,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Members,order,family,genus
377,VC_91_0,8,2989.6160698035933,3745.2632656885303,0.44390046515735226,1.7028526464007234e-17,2.6457513110645907,6.855654600401044,28,28,1.0,5.3761956940391915,"Streptococcus~phage~20617,Streptococcus~phage~TP-778L,Streptococcus~phage~TP-J34,Streptococcus~virus~2972,Streptococcus~virus~858,Streptococcus~virus~ALQ132,Streptococcus~virus~O1205,Streptococcus~virus~Sfi11","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'Sfi11virus']"
378,VC_92_0,5,836.1912906031907,1846.362479837852,0.3117146428963142,1.2337435543369677e-07,3.4641016151377544,7.615773105863909,10,10,1.0,6.157910479683084,"Streptococcus~phage~A25,Streptococcus~phage~MM1,Streptococcus~phage~phiARI0468-4,Streptococcus~phage~phiBHN167,Streptococcus~phage~phiNJ2",['Unassigned'],['Unassigned'],['Unassigned']
379,VC_93_0,6,2328.711938783538,344.8545552641703,0.8710132865474126,3.3328145208287754e-06,1.4142135623730951,4.123105625617661,15,15,1.0,2.6967184895339824,"Bacillus~phage~Page,Bacillus~phage~Palmer,Bacillus~phage~Pascal,Bacillus~phage~Pavlov,Bacillus~phage~Pony,Bacillus~phage~Pookie","['Caudovirales', 'Unassigned']","['Podoviridae', 'Unassigned']","['Pagevirus', 'Unassigned']"
380,VC_94_0,3,60.694334189846856,104.9826866864174,0.366341293854966,0.00869667913082145,6.6332495807108,7.681145747868608,3,3,1.0,7.104798442859803,"Clostridium~phage~PhiS63,Clostridium~phage~phi3626,Clostridium~phage~phiSM101",['Unassigned'],['Unassigned'],['Unassigned']
381,VC_95_0,2,129.76118880105972,146.7159296736638,0.4693378950016905,0.13073258577289945,4.358898943540674,4.358898943540674,1,1,1.0,4.358898943540674,"Bacillus~virus~1,Geobacillus~phage~GBSV1",['Caudovirales'],['Myoviridae'],['Svunavirus']
382,VC_96_0,4,1223.0477947994486,263.32197961355723,0.8228422131918366,0.000150979067626659,3.605551275463989,8.54400374531753,6,6,1.0,6.694908762465938,"Brevibacillus~phage~Abouo,Brevibacillus~phage~Davies,Brevibacillus~phage~Jimmer1,Brevibacillus~phage~Osiris",['Caudovirales'],['Myoviridae'],"['Abouovirus', 'Jimmervirus']"
383,VC_98_0,4,225.74407529930465,430.8801544822567,0.34379492114447674,0.0004973193106803475,5.830951894845301,7.937253933193772,6,6,1.0,7.005972136780488,"Streptococcus~phage~PH10,Streptococcus~phage~SpSL1,Streptococcus~phage~phiARI0131-2,Streptococcus~phage~phiARI0923",['Unassigned'],['Unassigned'],['Unassigned']
384,VC_99_0,4,920.4901832721563,1491.8081735261073,0.38158222869822866,4.86135622067917e-05,4.795831523312719,8.660254037844387,6,6,1.0,7.240846616151752,"Clostridium~phage~CDMH1,Clostridium~phage~phiMMP01,Clostridium~phage~phiMMP03,Clostridium~virus~phiC2","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']","['Unassigned', 'Cd119virus']"
385,VC_99_1,2,142.60747122100963,1089.2479600249744,0.11576640213110602,0.09973964463287675,6.48074069840786,6.48074069840786,1,1,1.0,6.48074069840786,"Clostridium~phage~phiCDHM19,Clostridium~virus~phiCD119","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']","['Unassigned', 'Cd119virus']"
386,VC_99_2,3,437.12390279339945,1262.1845622357125,0.25723634748439317,0.004277480188810328,5.744562646538029,7.3484692283495345,3,3,1.0,6.697677291629188,"Clostridium~phage~phiCD505,Clostridium~phage~phiMMP02,Clostridium~virus~phiCD27","['Unassigned', 'Caudovirales']","['Unassigned', 'Myoviridae']","['Unassigned', 'Cd119virus']"
387,VC_9_0,1,0,1215.5646636043205,0.0,1,0,0,1,1,1,0,Enterobacter~phage~EcP1,['Unassigned'],['Unassigned'],['Unassigned']
